Province/State,Country/Region,lat,long,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,Year,Month,Code,Entity,Weekly deaths,Weekly cases,Date_String,New_Date,score,temperature,feels_like,humidity
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,9,COG,Congo,140,6988,2020-09-01,2020-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,12,COG,Congo,0,20,2022-12-01,2022-12-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,10,COG,Congo,498,21909,2021-10-01,2021-10-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,5,COG,Congo,0,0,2025-05-01,2025-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,9,COG,Congo,0,477,2022-09-01,2022-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,3,COG,Congo,7,442,2023-03-01,2023-03-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,3,COG,Congo,0,0,2025-03-01,2025-03-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,5,COG,Congo,0,7,2024-05-01,2024-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,6,COG,Congo,4,1552,2022-06-01,2022-06-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,4,COG,Congo,46,1332,2020-04-01,2020-04-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,11,COG,Congo,14,3388,2020-11-01,2020-11-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,6,COG,Congo,151,4857,2020-06-01,2020-06-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,7,COG,Congo,0,7,2024-07-01,2024-07-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,6,COG,Congo,0,42,2024-06-01,2024-06-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,4,COG,Congo,4,220,2022-04-01,2022-04-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,12,COG,Congo,0,0,2024-12-01,2024-12-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,1,COG,Congo,139,11157,2021-01-01,2021-01-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,2,COG,Congo,49,2231,2022-02-01,2022-02-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,6,COG,Congo,0,0,2023-06-01,2023-06-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,5,COG,Congo,0,241,2022-05-01,2022-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,2,COG,Congo,0,0,2020-02-01,2020-02-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,3,COG,Congo,45,508,2022-03-01,2022-03-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,9,COG,Congo,78,4890,2021-09-01,2021-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,8,COG,Congo,0,35,2024-08-01,2024-08-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,7,COG,Congo,3,3387,2022-07-01,2022-07-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,7,COG,Congo,0,0,2025-07-01,2025-07-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,11,COG,Congo,625,10859,2021-11-01,2021-11-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,9,COG,Congo,0,0,2023-09-01,2023-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2024,9,COG,Congo,0,14,2024-09-01,2024-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,1,COG,Congo,14,44,2023-01-01,2023-01-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,7,COG,Congo,0,0,2023-07-01,2023-07-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,5,COG,Congo,76,2504,2020-05-01,2020-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,11,COG,Congo,0,20,2023-11-01,2023-11-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,9,COG,Congo,0,0,2025-09-01,2025-09-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,1,COG,Congo,0,0,2025-01-01,2025-01-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2025,2,COG,Congo,0,0,2025-02-01,2025-02-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,6,COG,Congo,79,5548,2021-06-01,2021-06-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,12,COG,Congo,42,4326,2020-12-01,2020-12-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,10,COG,Congo,21,1540,2020-10-01,2020-10-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,2,COG,Congo,57,5839,2021-02-01,2021-02-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,10,COG,Congo,0,99,2023-10-01,2023-10-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2022,8,COG,Congo,0,480,2022-08-01,2022-08-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,5,COG,Congo,64,7289,2021-05-01,2021-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2021,4,COG,Congo,69,7655,2021-04-01,2021-04-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,4,COG,Congo,0,331,2023-04-01,2023-04-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2023,5,COG,Congo,0,40,2023-05-01,2023-05-01,100,,,
,Congo (Brazzaville),-4.0383,21.7587,89561403,41198245,40,17,-999.0,-999,-999.0,,1.6,2020,7,COG,Congo,106,13738,2020-07-01,2020-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,8,COG,Congo,104,5983,2020-08-01,2020-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,1,COG,Congo,0,0,2020-01-01,2020-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,6,COG,Congo,0,0,2025-06-01,2025-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,11,COG,Congo,0,111,2022-11-01,2022-11-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,12,COG,Congo,92,10293,2021-12-01,2021-12-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,4,COG,Congo,0,21,2024-04-01,2024-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,1,COG,Congo,0,0,2024-01-01,2024-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,10,COG,Congo,0,0,2024-10-01,2024-10-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,8,COG,Congo,38,2776,2021-08-01,2021-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,7,COG,Congo,86,4013,2021-07-01,2021-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,1,COG,Congo,23,22612,2022-01-01,2022-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,2,COG,Congo,0,74,2023-02-01,2023-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,10,COG,Congo,0,898,2022-10-01,2022-10-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,8,COG,Congo,0,0,2025-08-01,2025-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,8,COG,Congo,0,0,2023-08-01,2023-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,12,COG,Congo,0,0,2023-12-01,2023-12-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,11,COG,Congo,0,0,2024-11-01,2024-11-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,3,COG,Congo,0,10,2024-03-01,2024-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,3,COG,Congo,0,88,2020-03-01,2020-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,4,COG,Congo,0,0,2025-04-01,2025-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,3,COG,Congo,49,6027,2021-03-01,2021-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,2,COG,Congo,0,11,2024-02-01,2024-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,9,COG,Congo,140,6988,2020-09-01,2020-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,12,COG,Congo,0,20,2022-12-01,2022-12-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,10,COG,Congo,498,21909,2021-10-01,2021-10-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,5,COG,Congo,0,0,2025-05-01,2025-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,9,COG,Congo,0,477,2022-09-01,2022-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,3,COG,Congo,7,442,2023-03-01,2023-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,3,COG,Congo,0,0,2025-03-01,2025-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,5,COG,Congo,0,7,2024-05-01,2024-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,6,COG,Congo,4,1552,2022-06-01,2022-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,4,COG,Congo,46,1332,2020-04-01,2020-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,11,COG,Congo,14,3388,2020-11-01,2020-11-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,6,COG,Congo,151,4857,2020-06-01,2020-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,7,COG,Congo,0,7,2024-07-01,2024-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,6,COG,Congo,0,42,2024-06-01,2024-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,4,COG,Congo,4,220,2022-04-01,2022-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,12,COG,Congo,0,0,2024-12-01,2024-12-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,1,COG,Congo,139,11157,2021-01-01,2021-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,2,COG,Congo,49,2231,2022-02-01,2022-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,6,COG,Congo,0,0,2023-06-01,2023-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,5,COG,Congo,0,241,2022-05-01,2022-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,2,COG,Congo,0,0,2020-02-01,2020-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,3,COG,Congo,45,508,2022-03-01,2022-03-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,9,COG,Congo,78,4890,2021-09-01,2021-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,8,COG,Congo,0,35,2024-08-01,2024-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,7,COG,Congo,3,3387,2022-07-01,2022-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,7,COG,Congo,0,0,2025-07-01,2025-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,11,COG,Congo,625,10859,2021-11-01,2021-11-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,9,COG,Congo,0,0,2023-09-01,2023-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2024,9,COG,Congo,0,14,2024-09-01,2024-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,1,COG,Congo,14,44,2023-01-01,2023-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,7,COG,Congo,0,0,2023-07-01,2023-07-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,5,COG,Congo,76,2504,2020-05-01,2020-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,11,COG,Congo,0,20,2023-11-01,2023-11-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,9,COG,Congo,0,0,2025-09-01,2025-09-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,1,COG,Congo,0,0,2025-01-01,2025-01-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2025,2,COG,Congo,0,0,2025-02-01,2025-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,6,COG,Congo,79,5548,2021-06-01,2021-06-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,12,COG,Congo,42,4326,2020-12-01,2020-12-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,10,COG,Congo,21,1540,2020-10-01,2020-10-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,2,COG,Congo,57,5839,2021-02-01,2021-02-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,10,COG,Congo,0,99,2023-10-01,2023-10-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2022,8,COG,Congo,0,480,2022-08-01,2022-08-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,5,COG,Congo,64,7289,2021-05-01,2021-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2021,4,COG,Congo,69,7655,2021-04-01,2021-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,4,COG,Congo,0,331,2023-04-01,2023-04-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2023,5,COG,Congo,0,40,2023-05-01,2023-05-01,100,,,
,Congo (Kinshasa),-4.0383,21.7587,11860000,-999,-999,-999,-999.0,-999,-999.0,,-999.0,2020,7,COG,Congo,106,13738,2020-07-01,2020-07-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,2,CRI,Costa Rica,0,1521,2025-02-01,2025-02-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,10,CRI,Costa Rica,3499,238998,2020-10-01,2020-10-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2024,3,CRI,Costa Rica,4,2583,2024-03-01,2024-03-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,6,CRI,Costa Rica,4849,357030,2021-06-01,2021-06-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,12,CRI,Costa Rica,3125,208601,2020-12-01,2020-12-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2023,8,CRI,Costa Rica,0,0,2023-08-01,2023-08-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2023,10,CRI,Costa Rica,0,0,2023-10-01,2023-10-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,6,CRI,Costa Rica,547,488509,2022-06-01,2022-06-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2024,5,CRI,Costa Rica,4,2733,2024-05-01,2024-05-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,5,CRI,Costa Rica,695,276403,2022-05-01,2022-05-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,5,CRI,Costa Rica,14,4943,2025-05-01,2025-05-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2024,7,CRI,Costa Rica,9,7370,2024-07-01,2024-07-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,11,CRI,Costa Rica,2497,209997,2020-11-01,2020-11-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,9,CRI,Costa Rica,5632,488156,2021-09-01,2021-09-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,11,CRI,Costa Rica,295,78346,2022-11-01,2022-11-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2023,12,CRI,Costa Rica,0,0,2023-12-01,2023-12-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,2,CRI,Costa Rica,3223,891374,2022-02-01,2022-02-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,9,CRI,Costa Rica,0,0,2025-09-01,2025-09-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,10,CRI,Costa Rica,286,113600,2022-10-01,2022-10-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,1,CRI,Costa Rica,0,0,2020-01-01,2020-01-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,7,CRI,Costa Rica,2647,287084,2021-07-01,2021-07-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,12,CRI,Costa Rica,291,129405,2022-12-01,2022-12-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,4,CRI,Costa Rica,28,3205,2020-04-01,2020-04-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,2,CRI,Costa Rica,1517,81797,2021-02-01,2021-02-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,6,CRI,Costa Rica,21,5405,2025-06-01,2025-06-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2024,2,CRI,Costa Rica,10,4003,2024-02-01,2024-02-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,4,CRI,Costa Rica,1615,175802,2021-04-01,2021-04-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,7,CRI,Costa Rica,654,86823,2020-07-01,2020-07-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,1,CRI,Costa Rica,3182,189052,2021-01-01,2021-01-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2023,6,CRI,Costa Rica,0,0,2023-06-01,2023-06-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,1,CRI,Costa Rica,0,1658,2025-01-01,2025-01-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,3,CRI,Costa Rica,999,82992,2021-03-01,2021-03-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2022,7,CRI,Costa Rica,891,502365,2022-07-01,2022-07-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,4,CRI,Costa Rica,28,3449,2025-04-01,2025-04-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2020,9,CRI,Costa Rica,2983,238399,2020-09-01,2020-09-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2021,10,CRI,Costa Rica,5431,248526,2021-10-01,2021-10-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2024,4,CRI,Costa Rica,7,2621,2024-04-01,2024-04-01,100,,,
,Costa Rica,9.7489,-83.7534,5094118,4075294,100,33,682611.812,-999,-999.0,929.0,1.2,2025,3,CRI,Costa Rica,21,4617,2025-03-01,2025-03-01,100,,,
